1000, 400000, RANDOM, SKEWED, SMALLEST_LAST
Vertex, Color, Original degree, Degree when deleted, Total colors used, Avg. original degree, Max degree when deleted, Terminal clique size, Ordering runtime
0, 22, 936, 22, 5e+02, 800, 7e+02, 5e+02, 180821000
1, 346, 939, 346
2, 158, 951, 158
3, 201, 933, 201
4, 65, 946, 65
5, 135, 942, 135
6, 21, 940, 21
7, 78, 938, 78
8, 86, 946, 86
9, 91, 938, 91
10, 459, 942, 459
11, 104, 939, 104
12, 25, 942, 25
13, 172, 948, 172
14, 18, 939, 18
15, 105, 935, 105
16, 110, 935, 110
17, 131, 935, 131
18, 268, 932, 268
19, 38, 937, 38
20, 41, 931, 41
21, 7, 940, 7
22, 207, 932, 207
23, 99, 933, 99
24, 15, 940, 15
25, 461, 945, 461
26, 19, 933, 19
27, 82, 941, 82
28, 3, 940, 3
29, 5, 941, 5
30, 128, 939, 128
31, 187, 940, 187
32, 27, 940, 27
33, 92, 937, 92
34, 96, 940, 96
35, 98, 936, 98
36, 90, 937, 90
37, 127, 937, 127
38, 60, 939, 60
39, 75, 933, 75
40, 49, 940, 49
41, 142, 947, 142
42, 45, 931, 45
43, 28, 944, 28
44, 13, 928, 13
45, 69, 944, 69
46, 97, 940, 97
47, 347, 938, 484
48, 350, 932, 350
49, 446, 940, 470
50, 6, 938, 6
51, 34, 945, 34
52, 30, 933, 30
53, 4, 942, 4
54, 14, 934, 14
55, 59, 949, 59
56, 239, 951, 239
57, 42, 936, 42
58, 26, 939, 26
59, 85, 942, 85
60, 209, 943, 209
61, 24, 926, 24
62, 231, 939, 231
63, 64, 935, 64
64, 35, 938, 35
65, 71, 928, 71
66, 2, 936, 2
67, 51, 935, 51
68, 428, 944, 428
69, 197, 936, 197
70, 126, 931, 126
71, 77, 941, 77
72, 306, 941, 306
73, 16, 942, 16
74, 205, 935, 205
75, 23, 943, 23
76, 83, 944, 83
77, 248, 933, 248
78, 67, 939, 67
79, 244, 935, 244
80, 66, 927, 66
81, 229, 927, 229
82, 44, 940, 44
83, 54, 931, 54
84, 359, 926, 359
85, 84, 938, 84
86, 113, 930, 113
87, 120, 936, 120
88, 81, 929, 81
89, 213, 934, 213
90, 379, 933, 379
91, 80, 928, 80
92, 313, 936, 313
93, 237, 931, 237
94, 37, 933, 37
95, 457, 932, 457
96, 39, 928, 39
97, 202, 935, 202
98, 61, 925, 61
99, 53, 942, 53
100, 144, 933, 144
101, 73, 926, 73
102, 55, 941, 55
103, 31, 932, 31
104, 68, 933, 68
105, 57, 934, 57
106, 272, 937, 272
107, 9, 942, 9
108, 230, 932, 230
109, 134, 938, 134
110, 342, 918, 342
111, 56, 925, 56
112, 72, 933, 72
113, 33, 934, 33
114, 233, 933, 233
115, 173, 921, 173
116, 157, 924, 157
117, 136, 937, 136
118, 40, 928, 40
119, 47, 922, 47
120, 1, 935, 1
121, 138, 930, 138
122, 93, 934, 93
123, 423, 940, 423
124, 182, 931, 182
125, 422, 928, 422
126, 109, 929, 109
127, 195, 934, 195
128, 74, 935, 74
129, 312, 931, 312
130, 241, 932, 241
131, 193, 938, 193
132, 430, 936, 430
133, 278, 941, 278
134, 179, 927, 179
135, 150, 932, 150
136, 204, 941, 204
137, 164, 933, 164
138, 442, 918, 442
139, 368, 932, 368
140, 302, 937, 302
141, 327, 939, 327
142, 116, 922, 116
143, 11, 937, 11
144, 180, 926, 180
145, 132, 933, 132
146, 8, 937, 8
147, 467, 934, 467
148, 199, 924, 199
149, 20, 928, 20
150, 447, 930, 447
151, 167, 925, 167
152, 43, 920, 43
153, 417, 931, 417
154, 108, 933, 108
155, 151, 925, 151
156, 266, 927, 266
157, 89, 924, 89
158, 325, 943, 325
159, 334, 924, 334
160, 181, 934, 181
161, 107, 930, 107
162, 139, 929, 139
163, 111, 933, 111
164, 177, 923, 177
165, 146, 932, 146
166, 137, 929, 137
167, 76, 929, 76
168, 234, 929, 234
169, 323, 937, 323
170, 154, 925, 154
171, 287, 930, 287
172, 289, 930, 481
173, 36, 923, 36
174, 295, 937, 295
175, 62, 924, 62
176, 130, 938, 130
177, 12, 930, 12
178, 219, 931, 219
179, 247, 936, 247
180, 200, 924, 200
181, 122, 925, 122
182, 32, 932, 32
183, 46, 919, 46
184, 161, 912, 161
185, 214, 914, 214
186, 263, 925, 263
187, 48, 934, 48
188, 189, 921, 189
189, 275, 922, 275
190, 212, 936, 212
191, 384, 931, 475
192, 292, 928, 292
193, 211, 937, 211
194, 10, 924, 10
195, 290, 921, 290
196, 58, 927, 58
197, 300, 924, 300
198, 255, 920, 255
199, 129, 924, 129
200, 147, 926, 147
201, 192, 928, 192
202, 307, 927, 307
203, 121, 931, 121
204, 291, 926, 291
205, 217, 927, 217
206, 155, 926, 155
207, 264, 918, 264
208, 322, 927, 322
209, 79, 929, 79
210, 114, 930, 114
211, 17, 928, 17
212, 87, 924, 87
213, 100, 920, 100
214, 63, 913, 63
215, 330, 925, 330
216, 283, 923, 283
217, 70, 919, 70
218, 103, 924, 103
219, 226, 924, 226
220, 387, 923, 486
221, 88, 925, 88
222, 238, 934, 238
223, 140, 933, 140
224, 0, 920, 0
225, 50, 925, 50
226, 280, 916, 280
227, 203, 923, 203
228, 152, 919, 152
229, 294, 926, 294
230, 335, 916, 335
231, 220, 930, 220
232, 143, 928, 143
233, 163, 932, 163
234, 216, 932, 216
235, 52, 917, 52
236, 159, 919, 159
237, 221, 933, 221
238, 464, 924, 464
239, 252, 919, 252
240, 106, 920, 106
241, 119, 916, 119
242, 124, 917, 124
243, 184, 918, 184
244, 218, 940, 218
245, 222, 921, 222
246, 208, 918, 208
247, 118, 918, 118
248, 183, 926, 183
249, 373, 924, 373
250, 123, 930, 123
251, 352, 921, 352
252, 186, 915, 186
253, 261, 924, 261
254, 178, 914, 178
255, 370, 912, 370
256, 395, 908, 395
257, 408, 914, 408
258, 276, 915, 276
259, 170, 931, 170
260, 102, 913, 102
261, 416, 920, 416
262, 166, 914, 166
263, 171, 930, 171
264, 400, 923, 400
265, 297, 916, 297
266, 117, 917, 117
267, 190, 929, 190
268, 349, 924, 349
269, 305, 910, 305
270, 125, 920, 125
271, 115, 920, 115
272, 224, 922, 224
273, 259, 918, 259
274, 148, 918, 148
275, 443, 924, 443
276, 380, 912, 474
277, 188, 930, 188
278, 348, 914, 348
279, 319, 923, 319
280, 364, 926, 364
281, 383, 928, 383
282, 354, 921, 354
283, 240, 905, 240
284, 235, 913, 235
285, 463, 917, 463
286, 251, 924, 251
287, 316, 908, 316
288, 242, 910, 242
289, 462, 922, 462
290, 168, 920, 168
291, 298, 913, 298
292, 176, 922, 176
293, 371, 911, 371
294, 382, 925, 382
295, 112, 911, 112
296, 29, 921, 29
297, 145, 910, 145
298, 169, 909, 169
299, 349, 909, 479
300, 317, 925, 317
301, 377, 906, 377
302, 265, 917, 265
303, 254, 920, 254
304, 304, 921, 304
305, 425, 914, 425
306, 153, 911, 153
307, 301, 916, 301
308, 262, 915, 262
309, 405, 902, 405
310, 133, 911, 133
311, 198, 923, 198
312, 310, 922, 310
313, 397, 917, 488
314, 225, 912, 225
315, 368, 913, 495
316, 228, 897, 228
317, 284, 913, 284
318, 303, 911, 303
319, 332, 914, 332
320, 101, 910, 101
321, 375, 910, 375
322, 308, 917, 308
323, 386, 903, 502
324, 11, 913, 477
325, 453, 922, 453
326, 160, 908, 160
327, 249, 918, 249
328, 277, 913, 277
329, 418, 911, 418
330, 411, 911, 411
331, 196, 905, 196
332, 440, 922, 440
333, 384, 900, 384
334, 156, 912, 156
335, 360, 915, 500
336, 245, 907, 245
337, 389, 913, 389
338, 320, 913, 320
339, 95, 899, 95
340, 271, 910, 271
341, 174, 922, 174
342, 362, 921, 362
343, 431, 913, 493
344, 344, 917, 344
345, 175, 924, 175
346, 141, 906, 141
347, 94, 911, 94
348, 446, 909, 446
349, 378, 908, 378
350, 381, 907, 381
351, 253, 909, 253
352, 393, 910, 393
353, 299, 915, 299
354, 444, 912, 444
355, 314, 901, 472
356, 250, 896, 250
357, 289, 896, 289
358, 426, 925, 426
359, 185, 909, 185
360, 374, 910, 374
361, 286, 902, 286
362, 432, 894, 432
363, 455, 915, 455
364, 223, 896, 223
365, 434, 917, 434
366, 133, 911, 509
367, 403, 894, 403
368, 165, 900, 165
369, 270, 909, 270
370, 336, 905, 336
371, 309, 908, 309
372, 420, 906, 420
373, 243, 905, 243
374, 366, 911, 366
375, 256, 919, 256
376, 258, 901, 258
377, 12, 911, 467
378, 339, 916, 339
379, 162, 907, 162
380, 438, 899, 438
381, 465, 899, 465
382, 403, 898, 497
383, 206, 901, 478
384, 215, 905, 215
385, 282, 899, 282
386, 340, 900, 340
387, 450, 892, 450
388, 369, 910, 369
389, 433, 917, 433
390, 296, 895, 296
391, 191, 903, 191
392, 324, 901, 519
393, 353, 913, 353
394, 232, 894, 232
395, 194, 913, 194
396, 257, 898, 257
397, 451, 907, 451
398, 101, 900, 489
399, 149, 908, 149
400, 260, 892, 260
401, 397, 900, 397
402, 404, 909, 404
403, 333, 898, 333
404, 337, 902, 337
405, 318, 909, 318
406, 357, 908, 357
407, 441, 900, 492
408, 391, 897, 391
409, 369, 910, 476
410, 108, 901, 469
411, 274, 895, 274
412, 292, 906, 513
413, 273, 900, 273
414, 396, 899, 396
415, 269, 885, 269
416, 293, 899, 506
417, 427, 892, 427
418, 314, 900, 314
419, 406, 899, 406
420, 409, 897, 482
421, 452, 887, 452
422, 308, 895, 490
423, 367, 906, 367
424, 390, 900, 390
425, 415, 897, 415
426, 365, 894, 365
427, 388, 884, 388
428, 356, 892, 356
429, 254, 904, 494
430, 321, 886, 321
431, 315, 890, 503
432, 298, 895, 468
433, 361, 911, 361
434, 210, 906, 210
435, 407, 893, 407
436, 468, 899, 522
437, 414, 887, 414
438, 326, 904, 508
439, 374, 907, 532
440, 189, 891, 480
441, 338, 903, 338
442, 372, 892, 372
443, 409, 911, 409
444, 402, 899, 402
445, 355, 886, 355
446, 471, 892, 548
447, 236, 898, 236
448, 347, 886, 347
449, 153, 899, 537
450, 227, 881, 227
451, 175, 906, 518
452, 413, 899, 413
453, 206, 893, 206
454, 341, 902, 341
455, 328, 886, 328
456, 439, 897, 499
457, 398, 898, 398
458, 2, 883, 551
459, 116, 882, 523
460, 449, 887, 550
461, 329, 888, 329
462, 311, 890, 311
463, 437, 898, 437
464, 436, 881, 436
465, 343, 894, 491
466, 380, 896, 380
467, 385, 897, 512
468, 376, 887, 376
469, 261, 879, 510
470, 299, 878, 471
471, 438, 896, 501
472, 388, 890, 505
473, 454, 887, 454
474, 399, 873, 399
475, 445, 889, 445
476, 333, 879, 544
477, 315, 895, 315
478, 456, 881, 456
479, 410, 882, 410
480, 177, 895, 534
481, 431, 873, 431
482, 456, 897, 525
483, 246, 888, 246
484, 360, 894, 360
485, 363, 887, 363
486, 152, 885, 542
487, 385, 898, 385
488, 429, 881, 429
489, 394, 885, 549
490, 435, 896, 435
491, 439, 876, 439
492, 448, 880, 448
493, 378, 872, 515
494, 245, 885, 568
495, 326, 874, 326
496, 236, 881, 498
497, 267, 871, 267
498, 419, 877, 419
499, 331, 883, 331
500, 281, 881, 281
501, 288, 877, 288
502, 351, 887, 351
503, 102, 890, 496
504, 460, 892, 460
505, 362, 867, 566
506, 358, 894, 358
507, 285, 881, 285
508, 338, 884, 543
509, 441, 885, 441
510, 386, 876, 386
511, 393, 874, 520
512, 351, 878, 527
513, 394, 882, 394
514, 424, 886, 424
515, 412, 879, 412
516, 345, 879, 345
517, 387, 872, 387
518, 285, 872, 507
519, 279, 881, 279
520, 406, 883, 530
521, 281, 872, 516
522, 40, 890, 502
523, 458, 894, 458
524, 449, 860, 449
525, 277, 880, 574
526, 95, 871, 575
527, 466, 871, 555
528, 324, 883, 324
529, 223, 886, 535
530, 469, 873, 526
531, 260, 864, 562
532, 343, 873, 343
533, 227, 883, 553
534, 214, 873, 555
535, 367, 876, 536
536, 258, 876, 558
537, 194, 871, 547
538, 293, 879, 293
539, 188, 870, 575
540, 274, 879, 485
541, 149, 861, 578
542, 414, 876, 521
543, 373, 872, 608
544, 199, 868, 561
545, 271, 863, 557
546, 344, 884, 583
547, 466, 866, 466
548, 437, 864, 584
549, 137, 885, 545
550, 269, 872, 473
551, 360, 865, 539
552, 337, 877, 590
553, 413, 874, 487
554, 211, 866, 511
555, 473, 860, 569
556, 392, 873, 392
557, 470, 870, 533
558, 401, 876, 401
559, 233, 853, 587
560, 50, 863, 563
561, 472, 875, 552
562, 390, 864, 532
563, 181, 874, 567
564, 401, 883, 528
565, 142, 873, 581
566, 475, 864, 571
567, 138, 844, 610
568, 399, 857, 565
569, 225, 875, 577
570, 474, 861, 570
571, 250, 866, 483
572, 476, 856, 573
573, 339, 867, 504
574, 363, 865, 548
575, 228, 859, 560
576, 253, 861, 579
577, 419, 864, 564
578, 240, 867, 540
579, 415, 854, 607
580, 284, 858, 559
581, 468, 855, 595
582, 288, 874, 554
583, 267, 861, 514
584, 331, 864, 567
585, 421, 870, 524
586, 257, 847, 556
587, 391, 853, 588
588, 160, 860, 596
589, 157, 860, 531
590, 256, 861, 580
591, 221, 849, 589
592, 279, 855, 517
593, 309, 853, 615
594, 210, 866, 529
595, 196, 850, 602
596, 159, 846, 587
597, 148, 868, 595
598, 451, 854, 597
599, 176, 861, 593
600, 252, 838, 606
601, 297, 860, 546
602, 141, 849, 586
603, 276, 854, 610
604, 52, 852, 600
605, 68, 847, 594
606, 455, 856, 599
607, 345, 834, 630
608, 164, 847, 598
609, 389, 841, 582
610, 341, 850, 627
611, 352, 852, 621
612, 370, 847, 605
613, 54, 841, 633
614, 364, 851, 581
615, 27, 847, 602
616, 372, 863, 591
617, 421, 848, 421
618, 425, 866, 538
619, 134, 849, 613
620, 444, 850, 624
621, 183, 858, 576
622, 42, 847, 620
623, 273, 858, 628
624, 124, 841, 603
625, 56, 842, 632
626, 167, 846, 572
627, 56, 831, 585
628, 126, 860, 617
629, 224, 853, 614
630, 178, 841, 626
631, 130, 836, 638
632, 295, 855, 605
633, 232, 838, 600
634, 155, 853, 619
635, 242, 842, 613
636, 291, 839, 631
637, 408, 841, 611
638, 376, 847, 601
639, 36, 823, 634
640, 282, 817, 642
641, 9, 827, 644
642, 119, 834, 617
643, 429, 837, 623
644, 112, 831, 636
645, 202, 831, 641
646, 246, 838, 541
647, 117, 825, 627
648, 70, 830, 635
649, 247, 834, 634
650, 162, 844, 612
651, 404, 816, 638
652, 136, 833, 625
653, 330, 846, 616
654, 443, 833, 592
655, 34, 837, 618
656, 94, 836, 639
657, 83, 844, 604
658, 231, 836, 644
659, 47, 838, 622
660, 327, 827, 629
661, 191, 831, 609
662, 58, 816, 655
663, 139, 815, 645
664, 161, 820, 643
665, 88, 812, 646
666, 170, 832, 640
667, 25, 831, 621
668, 145, 819, 634
669, 51, 821, 641
670, 215, 823, 641
671, 122, 821, 650
672, 309, 834, 648
673, 230, 814, 649
674, 169, 823, 637
675, 31, 819, 629
676, 106, 814, 656
677, 129, 822, 631
678, 104, 822, 623
679, 18, 804, 663
680, 48, 816, 650
681, 185, 827, 629
682, 203, 811, 665
683, 7, 806, 652
684, 59, 810, 639
685, 146, 809, 667
686, 166, 797, 656
687, 4, 816, 660
688, 88, 811, 653
689, 72, 802, 657
690, 55, 816, 657
691, 174, 798, 662
692, 246, 799, 667
693, 24, 810, 649
694, 156, 806, 658
695, 264, 801, 670
696, 186, 802, 663
697, 267, 809, 654
698, 244, 793, 670
699, 6, 822, 646
700, 43, 793, 664
701, 123, 795, 661
702, 237, 819, 663
703, 81, 798, 663
704, 0, 821, 657
705, 74, 788, 674
706, 460, 805, 653
707, 62, 815, 651
708, 275, 815, 647
709, 154, 804, 662
710, 151, 790, 673
711, 16, 796, 654
712, 44, 789, 651
713, 100, 803, 641
714, 124, 804, 671
715, 283, 793, 671
716, 33, 811, 656
717, 10, 796, 672
718, 46, 796, 648
719, 219, 795, 664
720, 21, 785, 670
721, 80, 794, 669
722, 63, 792, 673
723, 9, 784, 666
724, 41, 797, 665
725, 50, 786, 673
726, 191, 803, 661
727, 99, 800, 663
728, 14, 795, 671
729, 125, 774, 674
730, 357, 795, 659
731, 52, 777, 674
732, 232, 770, 673
733, 96, 767, 674
734, 28, 783, 655
735, 13, 780, 668
736, 235, 785, 663
737, 30, 786, 672
738, 115, 778, 673
739, 173, 791, 666
740, 148, 777, 675
741, 20, 772, 669
742, 15, 759, 672
743, 5, 773, 674
744, 91, 758, 670
745, 29, 765, 675
746, 163, 772, 671
747, 80, 768, 673
748, 63, 778, 662
749, 111, 780, 673
750, 23, 759, 674
751, 94, 751, 672
752, 220, 785, 667
753, 140, 780, 674
754, 132, 771, 673
755, 89, 758, 673
756, 64, 757, 671
757, 39, 765, 673
758, 147, 775, 673
759, 160, 771, 674
760, 100, 747, 670
761, 31, 765, 674
762, 69, 754, 671
763, 20, 760, 670
764, 144, 767, 673
765, 169, 741, 670
766, 90, 749, 671
767, 49, 761, 673
768, 14, 745, 670
769, 66, 760, 673
770, 42, 768, 674
771, 10, 738, 668
772, 65, 764, 674
773, 194, 744, 670
774, 0, 761, 673
775, 46, 725, 666
776, 24, 752, 671
777, 7, 736, 671
778, 17, 721, 669
779, 41, 751, 670
780, 98, 746, 671
781, 8, 757, 671
782, 63, 755, 673
783, 5, 744, 669
784, 113, 740, 670
785, 103, 720, 664
786, 32, 739, 671
787, 188, 743, 672
788, 93, 732, 665
789, 37, 728, 666
790, 45, 735, 669
791, 42, 716, 664
792, 13, 737, 669
793, 28, 720, 664
794, 85, 742, 671
795, 105, 718, 667
796, 26, 701, 659
797, 0, 721, 665
798, 36, 718, 662
799, 271, 721, 666
800, 61, 729, 664
801, 147, 720, 661
802, 26, 711, 661
803, 100, 724, 665
804, 10, 709, 661
805, 57, 696, 652
806, 87, 720, 666
807, 76, 715, 653
808, 22, 712, 652
809, 71, 708, 650
810, 48, 694, 646
811, 19, 707, 656
812, 5, 695, 653
813, 141, 716, 665
814, 57, 709, 659
815, 38, 685, 641
816, 8, 717, 663
817, 53, 687, 650
818, 0, 672, 639
819, 6, 685, 649
820, 95, 699, 653
821, 44, 684, 647
822, 84, 695, 651
823, 96, 679, 643
824, 1, 680, 647
825, 3, 679, 640
826, 73, 680, 642
827, 19, 680, 647
828, 22, 677, 639
829, 8, 644, 620
830, 1, 671, 639
831, 17, 679, 638
832, 0, 662, 633
833, 5, 646, 622
834, 26, 670, 639
835, 39, 685, 642
836, 17, 673, 639
837, 77, 663, 635
838, 107, 661, 633
839, 17, 665, 640
840, 4, 681, 640
841, 60, 647, 614
842, 51, 647, 624
843, 79, 663, 631
844, 38, 663, 625
845, 19, 640, 617
846, 3, 642, 622
847, 0, 652, 622
848, 61, 643, 617
849, 2, 636, 614
850, 39, 652, 620
851, 77, 641, 620
852, 1, 653, 623
853, 29, 665, 635
854, 4, 618, 603
855, 30, 637, 611
856, 47, 617, 596
857, 30, 633, 607
858, 45, 649, 623
859, 10, 625, 605
860, 2, 600, 586
861, 23, 600, 584
862, 15, 626, 600
863, 28, 620, 595
864, 79, 607, 591
865, 47, 616, 594
866, 19, 640, 615
867, 9, 607, 586
868, 10, 595, 582
869, 13, 607, 586
870, 62, 622, 598
871, 13, 585, 570
872, 38, 603, 587
873, 32, 595, 578
874, 40, 599, 579
875, 29, 558, 549
876, 14, 603, 586
877, 18, 564, 553
878, 8, 609, 586
879, 16, 605, 584
880, 6, 565, 552
881, 41, 579, 565
882, 31, 590, 577
883, 8, 577, 562
884, 27, 573, 561
885, 22, 554, 545
886, 15, 568, 550
887, 24, 557, 549
888, 1, 572, 562
889, 28, 549, 537
890, 1, 540, 531
891, 30, 539, 528
892, 32, 542, 529
893, 21, 535, 525
894, 3, 534, 526
895, 3, 513, 506
896, 12, 534, 526
897, 17, 537, 525
898, 7, 501, 500
899, 13, 519, 514
900, 3, 504, 498
901, 24, 513, 509
902, 11, 516, 506
903, 9, 528, 518
904, 6, 526, 515
905, 8, 493, 486
906, 16, 519, 513
907, 6, 483, 479
908, 6, 481, 479
909, 28, 495, 483
910, 3, 484, 475
911, 4, 480, 470
912, 18, 455, 452
913, 1, 474, 470
914, 5, 473, 467
915, 1, 445, 440
916, 18, 462, 455
917, 20, 446, 442
918, 0, 449, 447
919, 3, 443, 438
920, 3, 455, 453
921, 11, 438, 430
922, 4, 470, 468
923, 4, 440, 437
924, 6, 442, 438
925, 15, 464, 457
926, 14, 440, 434
927, 4, 418, 413
928, 1, 438, 438
929, 2, 413, 411
930, 7, 435, 433
931, 11, 418, 416
932, 3, 401, 399
933, 2, 387, 386
934, 1, 394, 394
935, 1, 417, 414
936, 23, 386, 383
937, 2, 381, 380
938, 7, 368, 364
939, 2, 359, 357
940, 10, 377, 374
941, 7, 384, 381
942, 12, 387, 386
943, 5, 355, 354
944, 24, 334, 333
945, 19, 355, 354
946, 7, 329, 329
947, 0, 336, 334
948, 3, 333, 333
949, 12, 360, 358
950, 3, 319, 319
951, 1, 320, 319
952, 4, 314, 311
953, 5, 279, 279
954, 2, 311, 311
955, 2, 300, 299
956, 0, 277, 275
957, 2, 313, 313
958, 1, 277, 277
959, 3, 283, 280
960, 7, 286, 286
961, 13, 275, 274
962, 6, 287, 287
963, 0, 236, 235
964, 6, 241, 240
965, 2, 230, 230
966, 0, 233, 233
967, 2, 207, 207
968, 1, 205, 204
969, 5, 241, 241
970, 0, 217, 217
971, 0, 211, 211
972, 3, 209, 209
973, 1, 201, 201
974, 0, 192, 192
975, 1, 177, 177
976, 2, 173, 173
977, 1, 184, 184
978, 0, 164, 164
979, 0, 141, 141
980, 1, 143, 143
981, 0, 162, 162
982, 0, 138, 138
983, 1, 137, 137
984, 0, 124, 124
985, 1, 145, 145
986, 2, 123, 123
987, 0, 97, 97
988, 0, 80, 80
989, 0, 104, 104
990, 0, 77, 77
991, 0, 79, 79
992, 0, 56, 56
993, 0, 44, 44
994, 0, 52, 52
995, 0, 43, 43
996, 0, 33, 33
997, 1, 28, 28
998, 0, 20, 20
999, 0, 10, 10
